student_track_id,student_id,track_id,date_enrolled,date_completed,track_id,track_name,track_complete,days_for_completion,completion_bucket
4796,267032,1,2022-05-08,NULL,1,"Data Scientist",0,NULL,NULL
4797,267038,2,2022-03-13,NULL,2,"Data Analyst",0,NULL,NULL
4798,267040,2,2022-03-13,NULL,2,"Data Analyst",0,NULL,NULL
4799,267052,2,2022-03-13,NULL,2,"Data Analyst",0,NULL,NULL
4800,267061,1,2022-03-18,NULL,1,"Data Scientist",0,NULL,NULL
4801,267073,2,2022-03-14,NULL,2,"Data Analyst",0,NULL,NULL
4802,267077,3,2022-03-13,NULL,3,"Business Analyst",0,NULL,NULL
4803,267077,2,2022-03-13,NULL,2,"Data Analyst",0,NULL,NULL
4804,267077,1,2022-03-13,NULL,1,"Data Scientist",0,NULL,NULL
4805,267078,2,2022-03-13,NULL,2,"Data Analyst",0,NULL,NULL
4806,267084,1,2022-03-13,NULL,1,"Data Scientist",0,NULL,NULL
4807,267085,3,2022-03-13,NULL,3,"Business Analyst",0,NULL,NULL
4808,267089,2,2022-03-13,NULL,2,"Data Analyst",0,NULL,NULL
4809,267098,2,2022-08-12,NULL,2,"Data Analyst",0,NULL,NULL
4810,267098,1,2022-03-18,NULL,1,"Data Scientist",0,NULL,NULL
4811,267106,2,2022-03-25,NULL,2,"Data Analyst",0,NULL,NULL
4812,267108,1,2022-03-13,NULL,1,"Data Scientist",0,NULL,NULL
4813,267121,2,2022-03-13,NULL,2,"Data Analyst",0,NULL,NULL
4814,267129,2,2022-03-14,NULL,2,"Data Analyst",0,NULL,NULL
4815,267131,2,2022-03-13,NULL,2,"Data Analyst",0,NULL,NULL
4816,267134,2,2022-03-13,NULL,2,"Data Analyst",0,NULL,NULL
4817,267135,1,2022-03-13,NULL,1,"Data Scientist",0,NULL,NULL
4818,267136,3,2022-05-10,NULL,3,"Business Analyst",0,NULL,NULL
4819,267136,2,2022-05-10,NULL,2,"Data Analyst",0,NULL,NULL
4820,267136,1,2022-05-10,NULL,1,"Data Scientist",0,NULL,NULL
4821,267138,1,2022-03-13,NULL,1,"Data Scientist",0,NULL,NULL
4822,267140,2,2022-03-27,NULL,2,"Data Analyst",0,NULL,NULL
4823,267142,1,2022-03-13,NULL,1,"Data Scientist",0,NULL,NULL
4824,267143,1,2022-03-15,NULL,1,"Data Scientist",0,NULL,NULL
4825,267156,3,2022-03-29,NULL,3,"Business Analyst",0,NULL,NULL
4826,267156,2,2022-03-29,NULL,2,"Data Analyst",0,NULL,NULL
4827,267157,2,2022-03-14,NULL,2,"Data Analyst",0,NULL,NULL
4828,267162,1,2022-05-20,NULL,1,"Data Scientist",0,NULL,NULL
4829,267171,1,2022-03-14,NULL,1,"Data Scientist",0,NULL,NULL
4830,267177,2,2022-03-14,NULL,2,"Data Analyst",0,NULL,NULL
4831,267179,2,2022-03-14,NULL,2,"Data Analyst",0,NULL,NULL
4832,267182,2,2022-03-14,NULL,2,"Data Analyst",0,NULL,NULL
4833,267187,2,2022-03-14,NULL,2,"Data Analyst",0,NULL,NULL
4834,267189,1,2022-03-14,NULL,1,"Data Scientist",0,NULL,NULL
4835,267195,2,2022-03-26,NULL,2,"Data Analyst",0,NULL,NULL
4836,267199,1,2022-03-14,NULL,1,"Data Scientist",0,NULL,NULL
4837,267203,1,2022-03-16,NULL,1,"Data Scientist",0,NULL,NULL
4838,267206,2,2022-03-30,NULL,2,"Data Analyst",0,NULL,NULL
4839,267209,1,2022-03-14,NULL,1,"Data Scientist",0,NULL,NULL
4840,267224,3,2022-03-14,NULL,3,"Business Analyst",0,NULL,NULL
4841,267231,1,2022-03-14,NULL,1,"Data Scientist",0,NULL,NULL
4842,267234,2,2022-04-06,NULL,2,"Data Analyst",0,NULL,NULL
4843,267235,2,2022-06-08,NULL,2,"Data Analyst",0,NULL,NULL
4844,267235,1,2022-03-31,NULL,1,"Data Scientist",0,NULL,NULL
4845,267237,2,2022-03-14,NULL,2,"Data Analyst",0,NULL,NULL
4846,267240,2,2022-03-14,NULL,2,"Data Analyst",0,NULL,NULL
4847,267240,1,2022-08-01,NULL,1,"Data Scientist",0,NULL,NULL
4848,267241,3,2022-03-14,NULL,3,"Business Analyst",0,NULL,NULL
4849,267246,3,2022-03-14,NULL,3,"Business Analyst",0,NULL,NULL
4850,267246,2,2022-03-14,NULL,2,"Data Analyst",0,NULL,NULL
4851,267248,1,2022-03-14,NULL,1,"Data Scientist",0,NULL,NULL
4852,267252,2,2022-03-14,NULL,2,"Data Analyst",0,NULL,NULL
4853,267266,3,2022-03-14,NULL,3,"Business Analyst",0,NULL,NULL
4854,267273,2,2022-03-14,NULL,2,"Data Analyst",0,NULL,NULL
4855,267296,3,2022-04-03,NULL,3,"Business Analyst",0,NULL,NULL
4856,267296,1,2022-03-14,NULL,1,"Data Scientist",0,NULL,NULL
4857,267303,3,2022-03-18,NULL,3,"Business Analyst",0,NULL,NULL
4858,267303,2,2022-03-14,NULL,2,"Data Analyst",0,NULL,NULL
4859,267303,1,2022-03-18,NULL,1,"Data Scientist",0,NULL,NULL
4860,267306,2,2022-03-14,NULL,2,"Data Analyst",0,NULL,NULL
4861,267315,2,2022-03-15,NULL,2,"Data Analyst",0,NULL,NULL
4862,267317,2,2022-03-15,NULL,2,"Data Analyst",0,NULL,NULL
4863,267322,1,2022-03-15,NULL,1,"Data Scientist",0,NULL,NULL
4864,267327,3,2022-03-15,NULL,3,"Business Analyst",0,NULL,NULL
4865,267328,2,2022-03-15,NULL,2,"Data Analyst",0,NULL,NULL
4866,267331,2,2022-03-15,NULL,2,"Data Analyst",0,NULL,NULL
4867,267333,2,2022-03-15,NULL,2,"Data Analyst",0,NULL,NULL
4868,267334,3,2022-03-17,NULL,3,"Business Analyst",0,NULL,NULL
4869,267336,2,2022-03-15,NULL,2,"Data Analyst",0,NULL,NULL
4870,267342,1,2022-03-15,NULL,1,"Data Scientist",0,NULL,NULL
4871,267344,2,2022-03-18,NULL,2,"Data Analyst",0,NULL,NULL
4872,267345,2,2022-05-09,NULL,2,"Data Analyst",0,NULL,NULL
4873,267345,1,2022-05-09,NULL,1,"Data Scientist",0,NULL,NULL
4874,267353,1,2022-03-15,NULL,1,"Data Scientist",0,NULL,NULL
4875,267358,2,2022-03-15,NULL,2,"Data Analyst",0,NULL,NULL
4876,267358,1,2022-03-15,NULL,1,"Data Scientist",0,NULL,NULL
4877,267361,1,2022-03-15,NULL,1,"Data Scientist",0,NULL,NULL
4878,267365,2,2022-03-15,NULL,2,"Data Analyst",0,NULL,NULL
4879,267375,2,2022-03-15,NULL,2,"Data Analyst",0,NULL,NULL
4880,267379,2,2022-03-19,NULL,2,"Data Analyst",0,NULL,NULL
4881,267397,1,2022-03-15,NULL,1,"Data Scientist",0,NULL,NULL
4882,267406,1,2022-03-15,NULL,1,"Data Scientist",0,NULL,NULL
4883,267409,1,2022-03-15,NULL,1,"Data Scientist",0,NULL,NULL
4884,267412,2,2022-03-21,NULL,2,"Data Analyst",0,NULL,NULL
4885,267413,1,2022-10-20,NULL,1,"Data Scientist",0,NULL,NULL
4886,267414,1,2022-03-15,NULL,1,"Data Scientist",0,NULL,NULL
4887,267416,2,2022-03-15,NULL,2,"Data Analyst",0,NULL,NULL
4888,267420,2,2022-03-15,NULL,2,"Data Analyst",0,NULL,NULL
4889,267424,3,2022-03-15,NULL,3,"Business Analyst",0,NULL,NULL
4890,267424,2,2022-03-15,NULL,2,"Data Analyst",0,NULL,NULL
4891,267429,1,2022-03-15,NULL,1,"Data Scientist",0,NULL,NULL
4892,267455,2,2022-03-20,NULL,2,"Data Analyst",0,NULL,NULL
4893,267456,1,2022-03-15,NULL,1,"Data Scientist",0,NULL,NULL
4894,267459,1,2022-03-15,NULL,1,"Data Scientist",0,NULL,NULL
4895,267463,1,2022-03-17,NULL,1,"Data Scientist",0,NULL,NULL
4896,267471,1,2022-03-15,NULL,1,"Data Scientist",0,NULL,NULL
4897,267482,1,2022-03-15,NULL,1,"Data Scientist",0,NULL,NULL
4898,267488,2,2022-07-03,NULL,2,"Data Analyst",0,NULL,NULL
4899,267496,2,2022-10-04,NULL,2,"Data Analyst",0,NULL,NULL
4900,267498,1,2022-03-16,NULL,1,"Data Scientist",0,NULL,NULL
4901,267499,1,2022-03-16,NULL,1,"Data Scientist",0,NULL,NULL
4902,267509,2,2022-03-16,NULL,2,"Data Analyst",0,NULL,NULL
4903,267512,2,2022-03-16,NULL,2,"Data Analyst",0,NULL,NULL
4904,267515,3,2022-03-18,NULL,3,"Business Analyst",0,NULL,NULL
4905,267515,2,2022-03-18,NULL,2,"Data Analyst",0,NULL,NULL
4906,267515,1,2022-03-16,NULL,1,"Data Scientist",0,NULL,NULL
4907,267525,1,2022-03-16,NULL,1,"Data Scientist",0,NULL,NULL
4908,267529,2,2022-03-16,NULL,2,"Data Analyst",0,NULL,NULL
4909,267531,2,2022-03-16,NULL,2,"Data Analyst",0,NULL,NULL
4910,267536,2,2022-03-16,NULL,2,"Data Analyst",0,NULL,NULL
4911,267545,3,2022-03-16,NULL,3,"Business Analyst",0,NULL,NULL
4912,267545,2,2022-03-16,NULL,2,"Data Analyst",0,NULL,NULL
4913,267552,1,2022-03-16,NULL,1,"Data Scientist",0,NULL,NULL
4914,267553,2,2022-03-16,NULL,2,"Data Analyst",0,NULL,NULL
4915,267558,1,2022-03-19,NULL,1,"Data Scientist",0,NULL,NULL
4916,267574,1,2022-03-16,NULL,1,"Data Scientist",0,NULL,NULL
4917,267578,2,2022-03-16,NULL,2,"Data Analyst",0,NULL,NULL
4918,267587,2,2022-03-16,NULL,2,"Data Analyst",0,NULL,NULL
4919,267592,3,2022-03-16,NULL,3,"Business Analyst",0,NULL,NULL
4920,267592,2,2022-03-16,NULL,2,"Data Analyst",0,NULL,NULL
4921,267592,1,2022-03-16,NULL,1,"Data Scientist",0,NULL,NULL
4922,267594,1,2022-03-16,NULL,1,"Data Scientist",0,NULL,NULL
4923,267598,1,2022-03-16,NULL,1,"Data Scientist",0,NULL,NULL
4924,267605,1,2022-03-16,NULL,1,"Data Scientist",0,NULL,NULL
4925,267606,2,2022-03-16,NULL,2,"Data Analyst",0,NULL,NULL
4926,267613,2,2022-03-16,NULL,2,"Data Analyst",0,NULL,NULL
4927,267617,2,2022-03-18,NULL,2,"Data Analyst",0,NULL,NULL
4928,267625,2,2022-03-16,NULL,2,"Data Analyst",0,NULL,NULL
4929,267627,2,2022-03-17,NULL,2,"Data Analyst",0,NULL,NULL
4930,267629,2,2022-03-16,NULL,2,"Data Analyst",0,NULL,NULL
4931,267643,3,2022-03-17,NULL,3,"Business Analyst",0,NULL,NULL
4932,267643,2,2022-03-17,NULL,2,"Data Analyst",0,NULL,NULL
4933,267643,1,2022-03-18,NULL,1,"Data Scientist",0,NULL,NULL
4934,267661,2,2022-03-28,NULL,2,"Data Analyst",0,NULL,NULL
4935,267663,1,2022-03-17,NULL,1,"Data Scientist",0,NULL,NULL
4936,267670,2,2022-03-17,NULL,2,"Data Analyst",0,NULL,NULL
4937,267670,1,2022-03-17,NULL,1,"Data Scientist",0,NULL,NULL
4938,267677,2,2022-03-17,NULL,2,"Data Analyst",0,NULL,NULL
4939,267684,2,2022-03-22,NULL,2,"Data Analyst",0,NULL,NULL
4940,267685,1,2022-03-17,NULL,1,"Data Scientist",0,NULL,NULL
4941,267696,1,2022-03-17,NULL,1,"Data Scientist",0,NULL,NULL
4942,267704,1,2022-03-17,NULL,1,"Data Scientist",0,NULL,NULL
4943,267721,2,2022-03-17,NULL,2,"Data Analyst",0,NULL,NULL
4944,267722,2,2022-03-17,NULL,2,"Data Analyst",0,NULL,NULL
4945,267741,2,2022-05-24,NULL,2,"Data Analyst",0,NULL,NULL
4946,267744,1,2022-03-17,NULL,1,"Data Scientist",0,NULL,NULL
4947,267751,2,2022-03-17,NULL,2,"Data Analyst",0,NULL,NULL
4948,267753,1,2022-03-17,NULL,1,"Data Scientist",0,NULL,NULL
4949,267755,2,2022-03-17,NULL,2,"Data Analyst",0,NULL,NULL
4950,267765,1,2022-09-25,NULL,1,"Data Scientist",0,NULL,NULL
4951,267771,1,2022-03-20,NULL,1,"Data Scientist",0,NULL,NULL
4952,267772,1,2022-03-18,NULL,1,"Data Scientist",0,NULL,NULL
4953,267778,2,2022-03-18,NULL,2,"Data Analyst",0,NULL,NULL
4954,267778,1,2022-03-18,NULL,1,"Data Scientist",0,NULL,NULL
4955,267781,2,2022-03-18,NULL,2,"Data Analyst",0,NULL,NULL
4956,267792,1,2022-03-18,NULL,1,"Data Scientist",0,NULL,NULL
4957,267794,1,2022-09-06,NULL,1,"Data Scientist",0,NULL,NULL
4958,267803,1,2022-03-18,NULL,1,"Data Scientist",0,NULL,NULL
4959,267811,1,2022-03-18,NULL,1,"Data Scientist",0,NULL,NULL
4960,267812,2,2022-03-18,NULL,2,"Data Analyst",0,NULL,NULL
4961,267813,3,2022-05-30,NULL,3,"Business Analyst",0,NULL,NULL
4962,267813,2,2022-03-18,NULL,2,"Data Analyst",0,NULL,NULL
4963,267814,3,2022-03-18,NULL,3,"Business Analyst",0,NULL,NULL
4964,267814,2,2022-03-18,NULL,2,"Data Analyst",0,NULL,NULL
4965,267814,1,2022-03-18,NULL,1,"Data Scientist",0,NULL,NULL
4966,267819,2,2022-09-25,NULL,2,"Data Analyst",0,NULL,NULL
4967,267824,1,2022-05-22,NULL,1,"Data Scientist",0,NULL,NULL
4968,267842,1,2022-07-04,NULL,1,"Data Scientist",0,NULL,NULL
4969,267854,1,2022-03-24,NULL,1,"Data Scientist",0,NULL,NULL
4970,267855,1,2022-03-18,NULL,1,"Data Scientist",0,NULL,NULL
4971,267858,2,2022-03-18,NULL,2,"Data Analyst",0,NULL,NULL
4972,267859,2,2022-03-18,NULL,2,"Data Analyst",0,NULL,NULL
4973,267868,1,2022-03-18,NULL,1,"Data Scientist",0,NULL,NULL
4974,267878,2,2022-06-01,NULL,2,"Data Analyst",0,NULL,NULL
4975,267879,1,2022-03-18,NULL,1,"Data Scientist",0,NULL,NULL
4976,267880,3,2022-03-18,NULL,3,"Business Analyst",0,NULL,NULL
4977,267880,2,2022-04-22,NULL,2,"Data Analyst",0,NULL,NULL
4978,267880,1,2022-03-18,NULL,1,"Data Scientist",0,NULL,NULL
4979,267888,2,2022-03-18,NULL,2,"Data Analyst",0,NULL,NULL
4980,267894,1,2022-03-18,NULL,1,"Data Scientist",0,NULL,NULL
4981,267897,2,2022-03-18,NULL,2,"Data Analyst",0,NULL,NULL
4982,267898,3,2022-03-27,NULL,3,"Business Analyst",0,NULL,NULL
4983,267898,2,2022-03-20,NULL,2,"Data Analyst",0,NULL,NULL
4984,267898,1,2022-04-13,NULL,1,"Data Scientist",0,NULL,NULL
4985,267901,2,2022-03-18,NULL,2,"Data Analyst",0,NULL,NULL
4986,267909,2,2022-03-18,NULL,2,"Data Analyst",0,NULL,NULL
4987,267916,3,2022-04-21,NULL,3,"Business Analyst",0,NULL,NULL
4988,267916,2,2022-04-21,NULL,2,"Data Analyst",0,NULL,NULL
4989,267916,1,2022-03-19,NULL,1,"Data Scientist",0,NULL,NULL
4990,267919,2,2022-03-19,NULL,2,"Data Analyst",0,NULL,NULL
4991,267924,1,2022-03-19,NULL,1,"Data Scientist",0,NULL,NULL
4992,267933,1,2022-03-19,NULL,1,"Data Scientist",0,NULL,NULL
4993,267936,2,2022-03-19,NULL,2,"Data Analyst",0,NULL,NULL
4994,267936,1,2022-03-31,NULL,1,"Data Scientist",0,NULL,NULL
4995,267938,1,2022-03-19,NULL,1,"Data Scientist",0,NULL,NULL
4996,267942,2,2022-03-19,NULL,2,"Data Analyst",0,NULL,NULL
4997,267944,2,2022-03-19,NULL,2,"Data Analyst",0,NULL,NULL
4998,267950,2,2022-03-19,NULL,2,"Data Analyst",0,NULL,NULL
4999,267955,1,2022-03-19,NULL,1,"Data Scientist",0,NULL,NULL
5000,267957,3,2022-03-19,NULL,3,"Business Analyst",0,NULL,NULL
5001,267958,2,2022-03-19,NULL,2,"Data Analyst",0,NULL,NULL
5002,267958,1,2022-03-19,NULL,1,"Data Scientist",0,NULL,NULL
5003,267959,1,2022-03-27,NULL,1,"Data Scientist",0,NULL,NULL
5004,267968,1,2022-03-19,NULL,1,"Data Scientist",0,NULL,NULL
5005,267987,2,2022-03-19,NULL,2,"Data Analyst",0,NULL,NULL
5006,267987,1,2022-03-19,NULL,1,"Data Scientist",0,NULL,NULL
5007,267989,2,2022-03-19,NULL,2,"Data Analyst",0,NULL,NULL
5008,267991,2,2022-07-14,NULL,2,"Data Analyst",0,NULL,NULL
5009,267993,2,2022-03-19,NULL,2,"Data Analyst",0,NULL,NULL
5010,267999,1,2022-03-19,NULL,1,"Data Scientist",0,NULL,NULL
5011,268004,2,2022-03-19,NULL,2,"Data Analyst",0,NULL,NULL
5012,268006,2,2022-03-19,NULL,2,"Data Analyst",0,NULL,NULL
5013,268006,1,2022-03-22,NULL,1,"Data Scientist",0,NULL,NULL
5014,268008,3,2022-03-19,NULL,3,"Business Analyst",0,NULL,NULL
5015,268011,3,2022-08-01,NULL,3,"Business Analyst",0,NULL,NULL
5016,268011,2,2022-03-20,2022-08-15,2,"Data Analyst",1,148,"91 to 365 days"
5017,268011,1,2022-07-11,NULL,1,"Data Scientist",0,NULL,NULL
5018,268013,3,2022-03-19,NULL,3,"Business Analyst",0,NULL,NULL
5019,268014,2,2022-03-19,NULL,2,"Data Analyst",0,NULL,NULL
5020,268014,1,2022-03-19,NULL,1,"Data Scientist",0,NULL,NULL
5021,268017,1,2022-03-19,NULL,1,"Data Scientist",0,NULL,NULL
5022,268019,2,2022-03-19,NULL,2,"Data Analyst",0,NULL,NULL
5023,268030,3,2022-03-19,NULL,3,"Business Analyst",0,NULL,NULL
5024,268032,1,2022-03-19,NULL,1,"Data Scientist",0,NULL,NULL
5025,268035,2,2022-03-20,NULL,2,"Data Analyst",0,NULL,NULL
5026,268038,2,2022-03-20,NULL,2,"Data Analyst",0,NULL,NULL
5027,268040,2,2022-03-20,NULL,2,"Data Analyst",0,NULL,NULL
5028,268041,1,2022-03-20,NULL,1,"Data Scientist",0,NULL,NULL
5029,268043,2,2022-03-20,NULL,2,"Data Analyst",0,NULL,NULL
5030,268045,1,2022-03-20,NULL,1,"Data Scientist",0,NULL,NULL
5031,268050,2,2022-03-20,NULL,2,"Data Analyst",0,NULL,NULL
5032,268057,1,2022-03-20,NULL,1,"Data Scientist",0,NULL,NULL
5033,268060,1,2022-03-24,NULL,1,"Data Scientist",0,NULL,NULL
5034,268075,1,2022-03-20,NULL,1,"Data Scientist",0,NULL,NULL
5035,268092,3,2022-03-20,NULL,3,"Business Analyst",0,NULL,NULL
5036,268095,2,2022-03-20,NULL,2,"Data Analyst",0,NULL,NULL
5037,268100,2,2022-03-25,NULL,2,"Data Analyst",0,NULL,NULL
5038,268104,2,2022-03-26,NULL,2,"Data Analyst",0,NULL,NULL
5039,268113,1,2022-03-20,NULL,1,"Data Scientist",0,NULL,NULL
5040,268120,2,2022-03-20,NULL,2,"Data Analyst",0,NULL,NULL
5041,268122,2,2022-03-20,NULL,2,"Data Analyst",0,NULL,NULL
5042,268134,2,2022-05-10,NULL,2,"Data Analyst",0,NULL,NULL
5043,268147,3,2022-05-02,NULL,3,"Business Analyst",0,NULL,NULL
5044,268147,2,2022-03-21,NULL,2,"Data Analyst",0,NULL,NULL
5045,268157,2,2022-03-21,NULL,2,"Data Analyst",0,NULL,NULL
5046,268162,2,2022-03-21,NULL,2,"Data Analyst",0,NULL,NULL
5047,268163,2,2022-03-21,NULL,2,"Data Analyst",0,NULL,NULL
5048,268163,1,2022-03-21,NULL,1,"Data Scientist",0,NULL,NULL
5049,268164,3,2022-03-21,NULL,3,"Business Analyst",0,NULL,NULL
5050,268169,2,2022-03-21,NULL,2,"Data Analyst",0,NULL,NULL
5051,268174,1,2022-03-21,NULL,1,"Data Scientist",0,NULL,NULL
5052,268182,2,2022-08-07,NULL,2,"Data Analyst",0,NULL,NULL
5053,268184,2,2022-03-21,NULL,2,"Data Analyst",0,NULL,NULL
5054,268185,1,2022-03-21,NULL,1,"Data Scientist",0,NULL,NULL
5055,268191,1,2022-03-21,NULL,1,"Data Scientist",0,NULL,NULL
5056,268195,1,2022-03-21,NULL,1,"Data Scientist",0,NULL,NULL
5057,268208,3,2022-03-21,NULL,3,"Business Analyst",0,NULL,NULL
5058,268217,3,2022-03-21,NULL,3,"Business Analyst",0,NULL,NULL
5059,268225,1,2022-03-21,NULL,1,"Data Scientist",0,NULL,NULL
5060,268226,2,2022-03-21,NULL,2,"Data Analyst",0,NULL,NULL
5061,268229,2,2022-03-21,NULL,2,"Data Analyst",0,NULL,NULL
5062,268239,1,2022-03-21,NULL,1,"Data Scientist",0,NULL,NULL
5063,268240,3,2022-03-21,NULL,3,"Business Analyst",0,NULL,NULL
5064,268242,1,2022-03-21,NULL,1,"Data Scientist",0,NULL,NULL
5065,268247,2,2022-03-21,NULL,2,"Data Analyst",0,NULL,NULL
5066,268248,2,2022-03-22,NULL,2,"Data Analyst",0,NULL,NULL
5067,268251,2,2022-03-21,NULL,2,"Data Analyst",0,NULL,NULL
5068,268254,1,2022-03-21,NULL,1,"Data Scientist",0,NULL,NULL
5069,268255,1,2022-03-22,NULL,1,"Data Scientist",0,NULL,NULL
5070,268259,2,2022-03-22,NULL,2,"Data Analyst",0,NULL,NULL
5071,268260,2,2022-03-22,NULL,2,"Data Analyst",0,NULL,NULL
5072,268261,1,2022-03-22,NULL,1,"Data Scientist",0,NULL,NULL
5073,268265,2,2022-03-22,NULL,2,"Data Analyst",0,NULL,NULL
5074,268287,1,2022-09-15,NULL,1,"Data Scientist",0,NULL,NULL
5075,268296,3,2022-07-27,NULL,3,"Business Analyst",0,NULL,NULL
5076,268296,2,2022-03-22,NULL,2,"Data Analyst",0,NULL,NULL
5077,268308,2,2022-03-22,NULL,2,"Data Analyst",0,NULL,NULL
5078,268312,2,2022-03-22,NULL,2,"Data Analyst",0,NULL,NULL
5079,268313,3,2022-03-22,NULL,3,"Business Analyst",0,NULL,NULL
5080,268315,1,2022-03-22,NULL,1,"Data Scientist",0,NULL,NULL
5081,268324,2,2022-03-22,NULL,2,"Data Analyst",0,NULL,NULL
5082,268331,1,2022-04-02,NULL,1,"Data Scientist",0,NULL,NULL
5083,268341,1,2022-05-05,NULL,1,"Data Scientist",0,NULL,NULL
5084,268343,2,2022-03-22,NULL,2,"Data Analyst",0,NULL,NULL
5085,268348,1,2022-03-24,NULL,1,"Data Scientist",0,NULL,NULL
5086,268353,2,2022-03-22,NULL,2,"Data Analyst",0,NULL,NULL
5087,268354,1,2022-03-22,NULL,1,"Data Scientist",0,NULL,NULL
5088,268355,1,2022-03-23,NULL,1,"Data Scientist",0,NULL,NULL
5089,268357,2,2022-03-29,NULL,2,"Data Analyst",0,NULL,NULL
5090,268357,1,2022-08-01,NULL,1,"Data Scientist",0,NULL,NULL
5091,268374,1,2022-03-24,NULL,1,"Data Scientist",0,NULL,NULL
5092,268390,3,2022-04-15,2022-04-30,3,"Business Analyst",1,15,"8 to 30 days"
5093,268390,2,2022-04-03,NULL,2,"Data Analyst",0,NULL,NULL
5094,268391,2,2022-03-30,NULL,2,"Data Analyst",0,NULL,NULL
5095,268393,3,2022-03-31,NULL,3,"Business Analyst",0,NULL,NULL
5096,268393,2,2022-03-31,NULL,2,"Data Analyst",0,NULL,NULL
5097,268393,1,2022-03-31,NULL,1,"Data Scientist",0,NULL,NULL
5098,268396,2,2022-03-31,NULL,2,"Data Analyst",0,NULL,NULL
5099,268400,2,2022-03-23,NULL,2,"Data Analyst",0,NULL,NULL
5100,268406,2,2022-03-23,NULL,2,"Data Analyst",0,NULL,NULL
5101,268409,1,2022-03-26,NULL,1,"Data Scientist",0,NULL,NULL
5102,268410,2,2022-08-10,NULL,2,"Data Analyst",0,NULL,NULL
5103,268410,1,2022-03-23,NULL,1,"Data Scientist",0,NULL,NULL
5104,268413,1,2022-03-23,NULL,1,"Data Scientist",0,NULL,NULL
5105,268420,1,2022-09-10,NULL,1,"Data Scientist",0,NULL,NULL
5106,268423,3,2022-03-23,NULL,3,"Business Analyst",0,NULL,NULL
5107,268429,2,2022-03-23,NULL,2,"Data Analyst",0,NULL,NULL
5108,268434,3,2022-03-24,NULL,3,"Business Analyst",0,NULL,NULL
5109,268434,2,2022-03-24,NULL,2,"Data Analyst",0,NULL,NULL
5110,268437,2,2022-03-24,NULL,2,"Data Analyst",0,NULL,NULL
5111,268439,1,2022-03-24,NULL,1,"Data Scientist",0,NULL,NULL
5112,268443,1,2022-03-24,NULL,1,"Data Scientist",0,NULL,NULL
5113,268453,1,2022-03-24,NULL,1,"Data Scientist",0,NULL,NULL
5114,268454,2,2022-03-24,NULL,2,"Data Analyst",0,NULL,NULL
5115,268455,1,2022-03-24,NULL,1,"Data Scientist",0,NULL,NULL
5116,268460,1,2022-03-24,NULL,1,"Data Scientist",0,NULL,NULL
5117,268461,2,2022-03-24,NULL,2,"Data Analyst",0,NULL,NULL
5118,268463,1,2022-03-24,NULL,1,"Data Scientist",0,NULL,NULL
5119,268465,2,2022-05-11,NULL,2,"Data Analyst",0,NULL,NULL
5120,268473,2,2022-04-05,NULL,2,"Data Analyst",0,NULL,NULL
5121,268473,1,2022-04-05,NULL,1,"Data Scientist",0,NULL,NULL
5122,268482,2,2022-03-24,NULL,2,"Data Analyst",0,NULL,NULL
5123,268485,1,2022-03-29,NULL,1,"Data Scientist",0,NULL,NULL
5124,268490,2,2022-03-24,NULL,2,"Data Analyst",0,NULL,NULL
5125,268495,2,2022-03-24,NULL,2,"Data Analyst",0,NULL,NULL
5126,268501,2,2022-03-24,NULL,2,"Data Analyst",0,NULL,NULL
5127,268502,2,2022-08-28,NULL,2,"Data Analyst",0,NULL,NULL
5128,268508,2,2022-03-24,NULL,2,"Data Analyst",0,NULL,NULL
5129,268509,1,2022-09-05,NULL,1,"Data Scientist",0,NULL,NULL
5130,268510,1,2022-03-24,NULL,1,"Data Scientist",0,NULL,NULL
5131,268516,2,2022-04-05,NULL,2,"Data Analyst",0,NULL,NULL
5132,268527,3,2022-04-14,NULL,3,"Business Analyst",0,NULL,NULL
5133,268528,2,2022-03-25,NULL,2,"Data Analyst",0,NULL,NULL
5134,268529,1,2022-03-25,NULL,1,"Data Scientist",0,NULL,NULL
5135,268531,2,2022-03-25,NULL,2,"Data Analyst",0,NULL,NULL
5136,268541,2,2022-03-25,NULL,2,"Data Analyst",0,NULL,NULL
5137,268544,2,2022-03-25,NULL,2,"Data Analyst",0,NULL,NULL
5138,268549,2,2022-03-25,NULL,2,"Data Analyst",0,NULL,NULL
5139,268553,1,2022-03-31,NULL,1,"Data Scientist",0,NULL,NULL
5140,268556,3,2022-03-25,NULL,3,"Business Analyst",0,NULL,NULL
5141,268556,1,2022-04-04,NULL,1,"Data Scientist",0,NULL,NULL
5142,268558,3,2022-03-25,NULL,3,"Business Analyst",0,NULL,NULL
5143,268558,1,2022-05-27,NULL,1,"Data Scientist",0,NULL,NULL
5144,268559,1,2022-03-25,NULL,1,"Data Scientist",0,NULL,NULL
5145,268572,3,2022-08-22,NULL,3,"Business Analyst",0,NULL,NULL
5146,268572,2,2022-07-25,NULL,2,"Data Analyst",0,NULL,NULL
5147,268572,1,2022-07-26,NULL,1,"Data Scientist",0,NULL,NULL
5148,268575,2,2022-03-25,NULL,2,"Data Analyst",0,NULL,NULL
5149,268577,2,2022-03-25,NULL,2,"Data Analyst",0,NULL,NULL
5150,268582,2,2022-03-25,NULL,2,"Data Analyst",0,NULL,NULL
5151,268584,1,2022-03-25,NULL,1,"Data Scientist",0,NULL,NULL
5152,268592,2,2022-03-25,NULL,2,"Data Analyst",0,NULL,NULL
